"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 11 02:21:44 GMT 2022","Sun Dec 11 02:21:44 GMT 2022","291","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
