"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","graphql schema","","Fri Jan 10 02:16:13 GMT 2025","failed","Fri Jan 10 02:16:13 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
