"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","graphql schema","","Mon Jan 06 02:17:34 GMT 2025","failed","Mon Jan 06 02:17:34 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
