"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 11 03:39:28 GMT 2022","Thu Aug 11 03:39:29 GMT 2022","932","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
