"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jul 05 01:56:39 GMT 2024","Fri Jul 05 01:56:39 GMT 2024","49","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
