"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 30 01:38:33 GMT 2024","Sat Mar 30 01:38:33 GMT 2024","181","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
