"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","114","graphql schema","","Sat Feb 01 02:13:43 GMT 2025","failed","Sat Feb 01 02:13:43 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
