"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 24 01:53:08 GMT 2023","Sun Dec 24 01:53:09 GMT 2023","263","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
