"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","86","graphql schema","","Tue Feb 25 02:15:45 GMT 2025","failed","Tue Feb 25 02:15:45 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
