"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 24 02:11:04 GMT 2023","Tue Jan 24 02:11:05 GMT 2023","921","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
