"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","77","graphql schema","","Wed Dec 25 02:11:30 GMT 2024","failed","Wed Dec 25 02:11:30 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
