"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","155","graphql schema","","Mon Feb 10 02:13:14 GMT 2025","failed","Mon Feb 10 02:13:14 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
