"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 02 03:41:08 GMT 2022","Sun Oct 02 03:41:09 GMT 2022","1128","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
