"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 01 03:27:58 GMT 2022","Tue Nov 01 03:27:59 GMT 2022","960","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
