"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 18 02:05:11 GMT 2024","Sun Aug 18 02:05:11 GMT 2024","49","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
