"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 16 01:40:48 GMT 2024","Fri Feb 16 01:40:48 GMT 2024","290","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
