"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 25 02:18:49 GMT 2023","Sat Feb 25 02:18:49 GMT 2023","318","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
