"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 14 01:50:34 GMT 2023","Thu Dec 14 01:50:35 GMT 2023","434","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
