"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","193","graphql schema","","Sat Nov 02 02:11:55 GMT 2024","failed","Sat Nov 02 02:11:55 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
