"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","177","graphql schema","","Sun Jan 05 02:19:06 GMT 2025","failed","Sun Jan 05 02:19:06 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
