"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Oct 12 02:10:14 GMT 2024","Sat Oct 12 02:10:14 GMT 2024","152","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
