"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1155","graphql schema","","Mon Feb 24 02:17:38 GMT 2025","failed","Mon Feb 24 02:17:39 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
