"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 11 01:42:52 GMT 2023","Wed Oct 11 01:42:52 GMT 2023","315","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
