"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 24 03:47:58 GMT 2022","Mon Oct 24 03:47:59 GMT 2022","897","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
