"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 25 01:00:51 GMT 2022","Mon Jul 25 01:00:51 GMT 2022","332","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
